Actual_Close_Price,Predicted_Close_Price,Difference
2416.61,2408.2136,8.396376953125127
2403.57,2410.4287,-6.858710937499836
2410.7,2412.1816,-1.481640625000182
2409.73,2413.4324,-3.702373046874982
2427.35,2414.2556,13.094384765624909
2444.66,2415.0527,29.607265624999854
2429.85,2416.4487,13.401269531249909
2417.17,2417.6062,-0.43620117187492724
2412.91,2417.8955,-4.9855078125001455
2395.74,2417.0613,-21.32127929687522
2393.45,2416.1902,-22.740185546875182
2403.24,2415.5886,-12.348623046875218
2386.44,2415.5237,-29.083681640624945
2405.21,2414.5715,-9.361533203124964
2418.8,2413.6995,5.100537109375182
2435.33,2412.1853,23.144697265624927
2446.02,2410.428,35.59202148437498
2443.27,2410.309,32.96091796874998
2427.89,2411.4385,16.451523437499873
2441.98,2412.8843,29.095722656250018
2441.74,2415.5518,26.18824218749978
2433.85,2418.47,15.380029296874909
2420.87,2420.7341,0.13586914062489086
2423.36,2423.507,-0.14708007812487267
